Experiment,Model×Hyperparameter,Subject,N_Folds,Mean_Accuracy,Median_Accuracy,Min_Accuracy,Max_Accuracy,Std_Dev,N_Correctly_Classified,Pct_Correctly_Classified,Fold_Accuracies,Fold_IDs
PCA_L_2_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-36,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-37,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-38,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-39,2,0.5744,0.5744,0.5547,0.5941,0.0279,2,100.00,0.5941;0.5547,sub-2_sub-39;sub-19_sub-39
PCA_L_2_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-4,1,0.5256,0.5256,0.5256,0.5256,0.0000,1,100.00,0.5256,sub-4_sub-44
PCA_L_2_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-40,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-41,1,0.5084,0.5084,0.5084,0.5084,0.0000,1,100.00,0.5084,sub-18_sub-41
PCA_L_2_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-42,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-43,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-44,2,0.5644,0.5644,0.5256,0.6032,0.0549,2,100.00,0.6032;0.5256,sub-14_sub-44;sub-4_sub-44
PCA_L_2_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-45,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-46,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-47,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-48,1,0.7166,0.7166,0.7166,0.7166,0.0000,1,100.00,0.7166,sub-24_sub-48
PCA_L_2_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-49,1,0.8783,0.8783,0.8783,0.8783,0.0000,1,100.00,0.8783,sub-7_sub-49
PCA_L_2_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-5,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-50,1,0.5113,0.5113,0.5113,0.5113,0.0000,1,100.00,0.5113,sub-35_sub-50
PCA_L_2_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-51,1,0.5808,0.5808,0.5808,0.5808,0.0000,1,100.00,0.5808,sub-18_sub-51
PCA_L_2_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-52,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-53,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-54,1,0.4869,0.4869,0.4869,0.4869,0.0000,0,0.00,0.4869,sub-6_sub-54
PCA_L_2_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-55,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-56,2,0.6757,0.6757,0.6255,0.7259,0.0710,2,100.00,0.6255;0.7259,sub-33_sub-56;sub-23_sub-56
PCA_L_2_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-57,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-58,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-59,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-6,1,0.4869,0.4869,0.4869,0.4869,0.0000,0,0.00,0.4869,sub-6_sub-54
PCA_L_2_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-60,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-61,1,0.5273,0.5273,0.5273,0.5273,0.0000,1,100.00,0.5273,sub-14_sub-61
PCA_L_2_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-62,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-63,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-64,1,0.5711,0.5711,0.5711,0.5711,0.0000,1,100.00,0.5711,sub-15_sub-64
PCA_L_2_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-65,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-7,1,0.8783,0.8783,0.8783,0.8783,0.0000,1,100.00,0.8783,sub-7_sub-49
PCA_L_2_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-8,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-9,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-1,1,0.6103,0.6103,0.6103,0.6103,0.0000,1,100.00,0.6103,sub-1_sub-61
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-10,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-11,2,0.4709,0.4709,0.4344,0.5074,0.0517,1,50.00,0.4344;0.5074,sub-11_sub-59;sub-11_sub-54
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-12,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-13,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-14,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-15,2,0.5268,0.5268,0.4752,0.5785,0.0730,1,50.00,0.5785;0.4752,sub-15_sub-51;sub-15_sub-41
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-16,1,0.5514,0.5514,0.5514,0.5514,0.0000,1,100.00,0.5514,sub-16_sub-42
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-17,1,0.5136,0.5136,0.5136,0.5136,0.0000,1,100.00,0.5136,sub-17_sub-62
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-18,2,0.5096,0.5096,0.5044,0.5148,0.0074,2,100.00,0.5044;0.5148,sub-18_sub-62;sub-18_sub-59
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-19,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-2,1,0.4900,0.4900,0.4900,0.4900,0.0000,0,0.00,0.4900,sub-2_sub-54
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-20,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-21,1,0.5873,0.5873,0.5873,0.5873,0.0000,1,100.00,0.5873,sub-21_sub-63
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-22,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-23,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-24,1,0.6957,0.6957,0.6957,0.6957,0.0000,1,100.00,0.6957,sub-24_sub-55
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-25,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-26,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-27,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-28,1,0.5032,0.5032,0.5032,0.5032,0.0000,1,100.00,0.5032,sub-28_sub-38
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-29,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-3,1,0.3107,0.3107,0.3107,0.3107,0.0000,0,0.00,0.3107,sub-3_sub-60
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-30,1,0.4746,0.4746,0.4746,0.4746,0.0000,0,0.00,0.4746,sub-30_sub-49
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-31,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-32,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-33,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-34,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-35,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-36,1,0.5566,0.5566,0.5566,0.5566,0.0000,1,100.00,0.5566,sub-36_sub-44
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-37,1,0.4841,0.4841,0.4841,0.4841,0.0000,0,0.00,0.4841,sub-8_sub-37
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-38,2,0.5184,0.5184,0.5032,0.5337,0.0215,2,100.00,0.5032;0.5337,sub-28_sub-38;sub-5_sub-38
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-39,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-4,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-40,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-41,1,0.4752,0.4752,0.4752,0.4752,0.0000,0,0.00,0.4752,sub-15_sub-41
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-42,1,0.5514,0.5514,0.5514,0.5514,0.0000,1,100.00,0.5514,sub-16_sub-42
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-43,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-44,1,0.5566,0.5566,0.5566,0.5566,0.0000,1,100.00,0.5566,sub-36_sub-44
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-45,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-46,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-47,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-48,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-49,1,0.4746,0.4746,0.4746,0.4746,0.0000,0,0.00,0.4746,sub-30_sub-49
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-5,2,0.5859,0.5859,0.5337,0.6381,0.0738,2,100.00,0.6381;0.5337,sub-5_sub-56;sub-5_sub-38
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-50,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-51,1,0.5785,0.5785,0.5785,0.5785,0.0000,1,100.00,0.5785,sub-15_sub-51
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-52,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-53,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-54,2,0.4987,0.4987,0.4900,0.5074,0.0123,1,50.00,0.4900;0.5074,sub-2_sub-54;sub-11_sub-54
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-55,1,0.6957,0.6957,0.6957,0.6957,0.0000,1,100.00,0.6957,sub-24_sub-55
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-56,1,0.6381,0.6381,0.6381,0.6381,0.0000,1,100.00,0.6381,sub-5_sub-56
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-57,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-58,1,0.6335,0.6335,0.6335,0.6335,0.0000,1,100.00,0.6335,sub-7_sub-58
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-59,2,0.4746,0.4746,0.4344,0.5148,0.0569,1,50.00,0.4344;0.5148,sub-11_sub-59;sub-18_sub-59
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-6,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-60,1,0.3107,0.3107,0.3107,0.3107,0.0000,0,0.00,0.3107,sub-3_sub-60
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-61,1,0.6103,0.6103,0.6103,0.6103,0.0000,1,100.00,0.6103,sub-1_sub-61
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-62,2,0.5090,0.5090,0.5044,0.5136,0.0066,2,100.00,0.5044;0.5136,sub-18_sub-62;sub-17_sub-62
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-63,1,0.5873,0.5873,0.5873,0.5873,0.0000,1,100.00,0.5873,sub-21_sub-63
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-64,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-65,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-7,1,0.6335,0.6335,0.6335,0.6335,0.0000,1,100.00,0.6335,sub-7_sub-58
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-8,1,0.4841,0.4841,0.4841,0.4841,0.0000,0,0.00,0.4841,sub-8_sub-37
PCA_L_2_Random,"XGBoost (depth=6, estimators=100, rate=0.2, subsample=0.7)",sub-9,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-1,1,0.4344,0.4344,0.4344,0.4344,0.0000,0,0.00,0.4344,sub-1_sub-65
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-10,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-11,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-12,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-13,1,0.4966,0.4966,0.4966,0.4966,0.0000,0,0.00,0.4966,sub-13_sub-59
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-14,1,0.5940,0.5940,0.5940,0.5940,0.0000,1,100.00,0.5940,sub-14_sub-58
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-15,1,0.4855,0.4855,0.4855,0.4855,0.0000,0,0.00,0.4855,sub-15_sub-61
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-16,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-17,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-18,2,0.5862,0.5862,0.5519,0.6205,0.0485,2,100.00,0.6205;0.5519,sub-18_sub-44;sub-18_sub-57
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-19,1,0.5703,0.5703,0.5703,0.5703,0.0000,1,100.00,0.5703,sub-19_sub-63
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-2,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-20,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-21,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-22,1,0.5246,0.5246,0.5246,0.5246,0.0000,1,100.00,0.5246,sub-22_sub-40
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-23,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-24,1,0.6560,0.6560,0.6560,0.6560,0.0000,1,100.00,0.6560,sub-24_sub-42
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-25,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-26,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-27,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-28,1,0.5915,0.5915,0.5915,0.5915,0.0000,1,100.00,0.5915,sub-28_sub-47
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-29,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-3,1,0.6927,0.6927,0.6927,0.6927,0.0000,1,100.00,0.6927,sub-3_sub-62
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-30,1,0.4988,0.4988,0.4988,0.4988,0.0000,0,0.00,0.4988,sub-30_sub-54
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-31,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-32,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-33,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-34,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-35,1,0.4905,0.4905,0.4905,0.4905,0.0000,0,0.00,0.4905,sub-35_sub-39
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-36,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-37,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-38,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-39,1,0.4905,0.4905,0.4905,0.4905,0.0000,0,0.00,0.4905,sub-35_sub-39
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-4,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-40,1,0.5246,0.5246,0.5246,0.5246,0.0000,1,100.00,0.5246,sub-22_sub-40
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-41,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-42,1,0.6560,0.6560,0.6560,0.6560,0.0000,1,100.00,0.6560,sub-24_sub-42
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-43,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-44,1,0.6205,0.6205,0.6205,0.6205,0.0000,1,100.00,0.6205,sub-18_sub-44
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-45,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-46,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-47,1,0.5915,0.5915,0.5915,0.5915,0.0000,1,100.00,0.5915,sub-28_sub-47
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-48,1,0.6721,0.6721,0.6721,0.6721,0.0000,1,100.00,0.6721,sub-7_sub-48
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-49,2,0.5708,0.5708,0.5064,0.6351,0.0911,2,100.00,0.5064;0.6351,sub-6_sub-49;sub-8_sub-49
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-5,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-50,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-51,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-52,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
PCA_L_2_Random,"XGBoost (depth=9, estimators=100, rate=0.2, subsample=0.7)",sub-53,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
