Experiment,Model×Hyperparameter,Subject,N_Folds,Mean_Accuracy,Median_Accuracy,Min_Accuracy,Max_Accuracy,Std_Dev,N_Correctly_Classified,Pct_Correctly_Classified,Fold_Accuracies,Fold_IDs
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-2,3,0.6823,0.6914,0.6500,0.7055,0.0288,3,100.00,0.7055;0.6914;0.6500,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56;sub-2_sub-8_sub-18_sub-41_sub-44_sub-60;sub-2_sub-13_sub-36_sub-54_sub-57_sub-59
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-20,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-21,1,0.8559,0.8559,0.8559,0.8559,0.0000,1,100.00,0.8559,sub-14_sub-21_sub-32_sub-49_sub-57_sub-65
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-22,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-23,1,0.6837,0.6837,0.6837,0.6837,0.0000,1,100.00,0.6837,sub-3_sub-17_sub-23_sub-51_sub-54_sub-60
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-24,1,0.7414,0.7414,0.7414,0.7414,0.0000,1,100.00,0.7414,sub-15_sub-24_sub-26_sub-41_sub-52_sub-53
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-25,1,0.5013,0.5013,0.5013,0.5013,0.0000,1,100.00,0.5013,sub-11_sub-25_sub-30_sub-45_sub-57_sub-59
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-26,1,0.7414,0.7414,0.7414,0.7414,0.0000,1,100.00,0.7414,sub-15_sub-24_sub-26_sub-41_sub-52_sub-53
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-27,3,0.7040,0.7128,0.6199,0.7793,0.0800,3,100.00,0.6199;0.7128;0.7793,sub-16_sub-27_sub-31_sub-40_sub-43_sub-58;sub-11_sub-27_sub-32_sub-43_sub-52_sub-64;sub-15_sub-27_sub-29_sub-45_sub-55_sub-62
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-28,3,0.6450,0.6263,0.5775,0.7310,0.0784,3,100.00,0.7310;0.5775;0.6263,sub-1_sub-11_sub-28_sub-41_sub-45_sub-47;sub-14_sub-28_sub-35_sub-59_sub-60_sub-61;sub-19_sub-28_sub-30_sub-59_sub-60_sub-62
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-29,1,0.7793,0.7793,0.7793,0.7793,0.0000,1,100.00,0.7793,sub-15_sub-27_sub-29_sub-45_sub-55_sub-62
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-3,1,0.6837,0.6837,0.6837,0.6837,0.0000,1,100.00,0.6837,sub-3_sub-17_sub-23_sub-51_sub-54_sub-60
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-30,2,0.5638,0.5638,0.5013,0.6263,0.0884,2,100.00,0.5013;0.6263,sub-11_sub-25_sub-30_sub-45_sub-57_sub-59;sub-19_sub-28_sub-30_sub-59_sub-60_sub-62
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-31,1,0.6199,0.6199,0.6199,0.6199,0.0000,1,100.00,0.6199,sub-16_sub-27_sub-31_sub-40_sub-43_sub-58
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-32,2,0.7844,0.7844,0.7128,0.8559,0.1012,2,100.00,0.8559;0.7128,sub-14_sub-21_sub-32_sub-49_sub-57_sub-65;sub-11_sub-27_sub-32_sub-43_sub-52_sub-64
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-33,1,0.8268,0.8268,0.8268,0.8268,0.0000,1,100.00,0.8268,sub-12_sub-17_sub-33_sub-40_sub-53_sub-64
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-34,2,0.8093,0.8093,0.7987,0.8200,0.0150,2,100.00,0.8200;0.7987,sub-11_sub-34_sub-35_sub-37_sub-47_sub-56;sub-17_sub-34_sub-36_sub-37_sub-58_sub-64
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-35,2,0.6987,0.6987,0.5775,0.8200,0.1714,2,100.00,0.5775;0.8200,sub-14_sub-28_sub-35_sub-59_sub-60_sub-61;sub-11_sub-34_sub-35_sub-37_sub-47_sub-56
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-36,2,0.7243,0.7243,0.6500,0.7987,0.1052,2,100.00,0.7987;0.6500,sub-17_sub-34_sub-36_sub-37_sub-58_sub-64;sub-2_sub-13_sub-36_sub-54_sub-57_sub-59
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-37,2,0.8093,0.8093,0.7987,0.8200,0.0150,2,100.00,0.8200;0.7987,sub-11_sub-34_sub-35_sub-37_sub-47_sub-56;sub-17_sub-34_sub-36_sub-37_sub-58_sub-64
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-38,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-39,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-4,1,0.7960,0.7960,0.7960,0.7960,0.0000,1,100.00,0.7960,sub-4_sub-6_sub-8_sub-41_sub-42_sub-57
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-40,2,0.7234,0.7234,0.6199,0.8268,0.1463,2,100.00,0.6199;0.8268,sub-16_sub-27_sub-31_sub-40_sub-43_sub-58;sub-12_sub-17_sub-33_sub-40_sub-53_sub-64
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-41,4,0.7399,0.7362,0.6914,0.7960,0.0431,4,100.00,0.7960;0.7310;0.6914;0.7414,sub-4_sub-6_sub-8_sub-41_sub-42_sub-57;sub-1_sub-11_sub-28_sub-41_sub-45_sub-47;sub-2_sub-8_sub-18_sub-41_sub-44_sub-60;sub-15_sub-24_sub-26_sub-41_sub-52_sub-53
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-42,1,0.7960,0.7960,0.7960,0.7960,0.0000,1,100.00,0.7960,sub-4_sub-6_sub-8_sub-41_sub-42_sub-57
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-43,2,0.6664,0.6664,0.6199,0.7128,0.0657,2,100.00,0.6199;0.7128,sub-16_sub-27_sub-31_sub-40_sub-43_sub-58;sub-11_sub-27_sub-32_sub-43_sub-52_sub-64
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-44,3,0.7148,0.7055,0.6914,0.7474,0.0292,3,100.00,0.7055;0.6914;0.7474,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56;sub-2_sub-8_sub-18_sub-41_sub-44_sub-60;sub-5_sub-11_sub-18_sub-44_sub-54_sub-60
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-45,3,0.6705,0.7310,0.5013,0.7793,0.1485,3,100.00,0.5013;0.7310;0.7793,sub-11_sub-25_sub-30_sub-45_sub-57_sub-59;sub-1_sub-11_sub-28_sub-41_sub-45_sub-47;sub-15_sub-27_sub-29_sub-45_sub-55_sub-62
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-46,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-47,2,0.7755,0.7755,0.7310,0.8200,0.0629,2,100.00,0.7310;0.8200,sub-1_sub-11_sub-28_sub-41_sub-45_sub-47;sub-11_sub-34_sub-35_sub-37_sub-47_sub-56
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-48,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-49,1,0.8559,0.8559,0.8559,0.8559,0.0000,1,100.00,0.8559,sub-14_sub-21_sub-32_sub-49_sub-57_sub-65
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-5,1,0.7474,0.7474,0.7474,0.7474,0.0000,1,100.00,0.7474,sub-5_sub-11_sub-18_sub-44_sub-54_sub-60
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-50,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-51,1,0.6837,0.6837,0.6837,0.6837,0.0000,1,100.00,0.6837,sub-3_sub-17_sub-23_sub-51_sub-54_sub-60
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-52,2,0.7271,0.7271,0.7128,0.7414,0.0202,2,100.00,0.7128;0.7414,sub-11_sub-27_sub-32_sub-43_sub-52_sub-64;sub-15_sub-24_sub-26_sub-41_sub-52_sub-53
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-53,3,0.7579,0.7414,0.7055,0.8268,0.0623,3,100.00,0.7055;0.8268;0.7414,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56;sub-12_sub-17_sub-33_sub-40_sub-53_sub-64;sub-15_sub-24_sub-26_sub-41_sub-52_sub-53
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-54,3,0.6937,0.6837,0.6500,0.7474,0.0495,3,100.00,0.6837;0.6500;0.7474,sub-3_sub-17_sub-23_sub-51_sub-54_sub-60;sub-2_sub-13_sub-36_sub-54_sub-57_sub-59;sub-5_sub-11_sub-18_sub-44_sub-54_sub-60
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-55,1,0.7793,0.7793,0.7793,0.7793,0.0000,1,100.00,0.7793,sub-15_sub-27_sub-29_sub-45_sub-55_sub-62
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-56,2,0.7627,0.7627,0.7055,0.8200,0.0810,2,100.00,0.7055;0.8200,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56;sub-11_sub-34_sub-35_sub-37_sub-47_sub-56
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-57,4,0.7008,0.7230,0.5013,0.8559,0.1587,4,100.00,0.8559;0.7960;0.5013;0.6500,sub-14_sub-21_sub-32_sub-49_sub-57_sub-65;sub-4_sub-6_sub-8_sub-41_sub-42_sub-57;sub-11_sub-25_sub-30_sub-45_sub-57_sub-59;sub-2_sub-13_sub-36_sub-54_sub-57_sub-59
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-58,2,0.7093,0.7093,0.6199,0.7987,0.1264,2,100.00,0.6199;0.7987,sub-16_sub-27_sub-31_sub-40_sub-43_sub-58;sub-17_sub-34_sub-36_sub-37_sub-58_sub-64
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-59,4,0.5888,0.6019,0.5013,0.6500,0.0657,4,100.00,0.5013;0.5775;0.6500;0.6263,sub-11_sub-25_sub-30_sub-45_sub-57_sub-59;sub-14_sub-28_sub-35_sub-59_sub-60_sub-61;sub-2_sub-13_sub-36_sub-54_sub-57_sub-59;sub-19_sub-28_sub-30_sub-59_sub-60_sub-62
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-6,2,0.7507,0.7507,0.7055,0.7960,0.0640,2,100.00,0.7055;0.7960,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56;sub-4_sub-6_sub-8_sub-41_sub-42_sub-57
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-60,5,0.6653,0.6837,0.5775,0.7474,0.0652,5,100.00,0.6837;0.5775;0.6914;0.6263;0.7474,sub-3_sub-17_sub-23_sub-51_sub-54_sub-60;sub-14_sub-28_sub-35_sub-59_sub-60_sub-61;sub-2_sub-8_sub-18_sub-41_sub-44_sub-60;sub-19_sub-28_sub-30_sub-59_sub-60_sub-62;sub-5_sub-11_sub-18_sub-44_sub-54_sub-60
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-61,1,0.5775,0.5775,0.5775,0.5775,0.0000,1,100.00,0.5775,sub-14_sub-28_sub-35_sub-59_sub-60_sub-61
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-62,2,0.7028,0.7028,0.6263,0.7793,0.1082,2,100.00,0.7793;0.6263,sub-15_sub-27_sub-29_sub-45_sub-55_sub-62;sub-19_sub-28_sub-30_sub-59_sub-60_sub-62
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-63,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-64,3,0.7794,0.7987,0.7128,0.8268,0.0594,3,100.00,0.8268;0.7128;0.7987,sub-12_sub-17_sub-33_sub-40_sub-53_sub-64;sub-11_sub-27_sub-32_sub-43_sub-52_sub-64;sub-17_sub-34_sub-36_sub-37_sub-58_sub-64
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-65,1,0.8559,0.8559,0.8559,0.8559,0.0000,1,100.00,0.8559,sub-14_sub-21_sub-32_sub-49_sub-57_sub-65
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-7,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-8,2,0.7437,0.7437,0.6914,0.7960,0.0740,2,100.00,0.7960;0.6914,sub-4_sub-6_sub-8_sub-41_sub-42_sub-57;sub-2_sub-8_sub-18_sub-41_sub-44_sub-60
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=linear)",sub-9,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-1,1,0.6825,0.6825,0.6825,0.6825,0.0000,1,100.00,0.6825,sub-1_sub-6_sub-35_sub-44_sub-61_sub-64
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-10,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-11,1,0.6743,0.6743,0.6743,0.6743,0.0000,1,100.00,0.6743,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-12,1,0.5879,0.5879,0.5879,0.5879,0.0000,1,100.00,0.5879,sub-9_sub-12_sub-28_sub-44_sub-45_sub-51
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-13,2,0.6806,0.6806,0.6375,0.7238,0.0610,2,100.00,0.7238;0.6375,sub-13_sub-20_sub-26_sub-48_sub-57_sub-58;sub-13_sub-20_sub-33_sub-41_sub-48_sub-61
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-14,1,0.8364,0.8364,0.8364,0.8364,0.0000,1,100.00,0.8364,sub-7_sub-14_sub-22_sub-39_sub-40_sub-49
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-15,1,0.7608,0.7608,0.7608,0.7608,0.0000,1,100.00,0.7608,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-16,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-17,1,0.5427,0.5427,0.5427,0.5427,0.0000,1,100.00,0.5427,sub-17_sub-35_sub-36_sub-50_sub-55_sub-60
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-18,2,0.6549,0.6549,0.6460,0.6638,0.0126,2,100.00,0.6638;0.6460,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61;sub-18_sub-24_sub-30_sub-42_sub-43_sub-48
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-19,1,0.7608,0.7608,0.7608,0.7608,0.0000,1,100.00,0.7608,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-2,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-20,2,0.6806,0.6806,0.6375,0.7238,0.0610,2,100.00,0.7238;0.6375,sub-13_sub-20_sub-26_sub-48_sub-57_sub-58;sub-13_sub-20_sub-33_sub-41_sub-48_sub-61
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-21,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-22,2,0.7382,0.7382,0.6401,0.8364,0.1389,2,100.00,0.8364;0.6401,sub-7_sub-14_sub-22_sub-39_sub-40_sub-49;sub-5_sub-22_sub-33_sub-44_sub-45_sub-58
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-23,1,0.7053,0.7053,0.7053,0.7053,0.0000,1,100.00,0.7053,sub-23_sub-27_sub-28_sub-51_sub-60_sub-64
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-24,1,0.6460,0.6460,0.6460,0.6460,0.0000,1,100.00,0.6460,sub-18_sub-24_sub-30_sub-42_sub-43_sub-48
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-25,1,0.6511,0.6511,0.6511,0.6511,0.0000,1,100.00,0.6511,sub-5_sub-25_sub-28_sub-49_sub-51_sub-56
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-26,3,0.6969,0.6926,0.6743,0.7238,0.0250,3,100.00,0.6743;0.7238;0.6926,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49;sub-13_sub-20_sub-26_sub-48_sub-57_sub-58;sub-4_sub-7_sub-26_sub-47_sub-60_sub-62
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-27,1,0.7053,0.7053,0.7053,0.7053,0.0000,1,100.00,0.7053,sub-23_sub-27_sub-28_sub-51_sub-60_sub-64
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-28,3,0.6481,0.6511,0.5879,0.7053,0.0588,3,100.00,0.7053;0.5879;0.6511,sub-23_sub-27_sub-28_sub-51_sub-60_sub-64;sub-9_sub-12_sub-28_sub-44_sub-45_sub-51;sub-5_sub-25_sub-28_sub-49_sub-51_sub-56
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-29,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-3,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-30,1,0.6460,0.6460,0.6460,0.6460,0.0000,1,100.00,0.6460,sub-18_sub-24_sub-30_sub-42_sub-43_sub-48
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-31,1,0.5333,0.5333,0.5333,0.5333,0.0000,1,100.00,0.5333,sub-9_sub-31_sub-36_sub-42_sub-45_sub-53
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-32,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-33,2,0.6388,0.6388,0.6375,0.6401,0.0018,2,100.00,0.6375;0.6401,sub-13_sub-20_sub-33_sub-41_sub-48_sub-61;sub-5_sub-22_sub-33_sub-44_sub-45_sub-58
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-34,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-35,4,0.6070,0.6033,0.5391,0.6825,0.0768,4,100.00,0.6638;0.5391;0.5427;0.6825,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61;sub-6_sub-7_sub-35_sub-38_sub-50_sub-55;sub-17_sub-35_sub-36_sub-50_sub-55_sub-60;sub-1_sub-6_sub-35_sub-44_sub-61_sub-64
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-36,2,0.5380,0.5380,0.5333,0.5427,0.0066,2,100.00,0.5333;0.5427,sub-9_sub-31_sub-36_sub-42_sub-45_sub-53;sub-17_sub-35_sub-36_sub-50_sub-55_sub-60
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-37,1,0.6743,0.6743,0.6743,0.6743,0.0000,1,100.00,0.6743,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-38,1,0.5391,0.5391,0.5391,0.5391,0.0000,1,100.00,0.5391,sub-6_sub-7_sub-35_sub-38_sub-50_sub-55
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-39,1,0.8364,0.8364,0.8364,0.8364,0.0000,1,100.00,0.8364,sub-7_sub-14_sub-22_sub-39_sub-40_sub-49
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-4,2,0.6835,0.6835,0.6743,0.6926,0.0130,2,100.00,0.6743;0.6926,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49;sub-4_sub-7_sub-26_sub-47_sub-60_sub-62
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-40,2,0.7986,0.7986,0.7608,0.8364,0.0535,2,100.00,0.7608;0.8364,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64;sub-7_sub-14_sub-22_sub-39_sub-40_sub-49
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-41,1,0.6375,0.6375,0.6375,0.6375,0.0000,1,100.00,0.6375,sub-13_sub-20_sub-33_sub-41_sub-48_sub-61
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-42,2,0.5897,0.5897,0.5333,0.6460,0.0797,2,100.00,0.6460;0.5333,sub-18_sub-24_sub-30_sub-42_sub-43_sub-48;sub-9_sub-31_sub-36_sub-42_sub-45_sub-53
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-43,1,0.6460,0.6460,0.6460,0.6460,0.0000,1,100.00,0.6460,sub-18_sub-24_sub-30_sub-42_sub-43_sub-48
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-44,3,0.6368,0.6401,0.5879,0.6825,0.0474,3,100.00,0.5879;0.6401;0.6825,sub-9_sub-12_sub-28_sub-44_sub-45_sub-51;sub-5_sub-22_sub-33_sub-44_sub-45_sub-58;sub-1_sub-6_sub-35_sub-44_sub-61_sub-64
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-45,4,0.6089,0.6140,0.5333,0.6743,0.0616,4,100.00,0.6743;0.5879;0.5333;0.6401,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49;sub-9_sub-12_sub-28_sub-44_sub-45_sub-51;sub-9_sub-31_sub-36_sub-42_sub-45_sub-53;sub-5_sub-22_sub-33_sub-44_sub-45_sub-58
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-46,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-47,2,0.6782,0.6782,0.6638,0.6926,0.0204,2,100.00,0.6638;0.6926,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61;sub-4_sub-7_sub-26_sub-47_sub-60_sub-62
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-48,3,0.6691,0.6460,0.6375,0.7238,0.0476,3,100.00,0.6460;0.7238;0.6375,sub-18_sub-24_sub-30_sub-42_sub-43_sub-48;sub-13_sub-20_sub-26_sub-48_sub-57_sub-58;sub-13_sub-20_sub-33_sub-41_sub-48_sub-61
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-49,4,0.7307,0.7175,0.6511,0.8364,0.0849,4,100.00,0.7608;0.6743;0.8364;0.6511,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64;sub-4_sub-11_sub-26_sub-37_sub-45_sub-49;sub-7_sub-14_sub-22_sub-39_sub-40_sub-49;sub-5_sub-25_sub-28_sub-49_sub-51_sub-56
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-5,2,0.6456,0.6456,0.6401,0.6511,0.0078,2,100.00,0.6511;0.6401,sub-5_sub-25_sub-28_sub-49_sub-51_sub-56;sub-5_sub-22_sub-33_sub-44_sub-45_sub-58
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-50,2,0.5409,0.5409,0.5391,0.5427,0.0026,2,100.00,0.5391;0.5427,sub-6_sub-7_sub-35_sub-38_sub-50_sub-55;sub-17_sub-35_sub-36_sub-50_sub-55_sub-60
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-51,3,0.6481,0.6511,0.5879,0.7053,0.0588,3,100.00,0.7053;0.5879;0.6511,sub-23_sub-27_sub-28_sub-51_sub-60_sub-64;sub-9_sub-12_sub-28_sub-44_sub-45_sub-51;sub-5_sub-25_sub-28_sub-49_sub-51_sub-56
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-52,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-53,1,0.5333,0.5333,0.5333,0.5333,0.0000,1,100.00,0.5333,sub-9_sub-31_sub-36_sub-42_sub-45_sub-53
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-54,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-55,2,0.5409,0.5409,0.5391,0.5427,0.0026,2,100.00,0.5391;0.5427,sub-6_sub-7_sub-35_sub-38_sub-50_sub-55;sub-17_sub-35_sub-36_sub-50_sub-55_sub-60
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-56,1,0.6511,0.6511,0.6511,0.6511,0.0000,1,100.00,0.6511,sub-5_sub-25_sub-28_sub-49_sub-51_sub-56
