Subject,Fold,Model,Accuracy
sub-36,sub-15_sub-21_sub-36_sub-38_sub-61_sub-63,MLP_(Neural_Network),0.5219
sub-37,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55,KNN,0.4994
sub-37,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55,XGBoost,0.6386
sub-37,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55,SVM,0.5414
sub-37,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55,MLP_(Neural_Network),0.6258
sub-37,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49,KNN,0.5823
sub-37,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49,XGBoost,0.4669
sub-37,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49,SVM,0.4594
sub-37,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49,MLP_(Neural_Network),0.6689
sub-37,sub-11_sub-34_sub-35_sub-37_sub-47_sub-56,KNN,0.4707
sub-37,sub-11_sub-34_sub-35_sub-37_sub-47_sub-56,XGBoost,0.6305
sub-37,sub-11_sub-34_sub-35_sub-37_sub-47_sub-56,SVM,0.5331
sub-37,sub-11_sub-34_sub-35_sub-37_sub-47_sub-56,MLP_(Neural_Network),0.5722
sub-37,sub-8_sub-19_sub-28_sub-37_sub-42_sub-51,KNN,0.6166
sub-37,sub-8_sub-19_sub-28_sub-37_sub-42_sub-51,XGBoost,0.5955
sub-37,sub-8_sub-19_sub-28_sub-37_sub-42_sub-51,SVM,0.6015
sub-37,sub-8_sub-19_sub-28_sub-37_sub-42_sub-51,MLP_(Neural_Network),0.8004
sub-37,sub-17_sub-34_sub-36_sub-37_sub-58_sub-64,KNN,0.7237
sub-37,sub-17_sub-34_sub-36_sub-37_sub-58_sub-64,XGBoost,0.6146
sub-37,sub-17_sub-34_sub-36_sub-37_sub-58_sub-64,SVM,0.5830
sub-37,sub-17_sub-34_sub-36_sub-37_sub-58_sub-64,MLP_(Neural_Network),0.5233
sub-38,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46,KNN,0.4733
sub-38,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46,XGBoost,0.5646
sub-38,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46,SVM,0.5873
sub-38,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46,MLP_(Neural_Network),0.6079
sub-38,sub-6_sub-7_sub-35_sub-38_sub-50_sub-55,KNN,0.4903
sub-38,sub-6_sub-7_sub-35_sub-38_sub-50_sub-55,XGBoost,0.4736
sub-38,sub-6_sub-7_sub-35_sub-38_sub-50_sub-55,SVM,0.4886
sub-38,sub-6_sub-7_sub-35_sub-38_sub-50_sub-55,MLP_(Neural_Network),0.5394
sub-38,sub-4_sub-5_sub-15_sub-38_sub-39_sub-65,KNN,0.4924
sub-38,sub-4_sub-5_sub-15_sub-38_sub-39_sub-65,XGBoost,0.4852
sub-38,sub-4_sub-5_sub-15_sub-38_sub-39_sub-65,SVM,0.5554
sub-38,sub-4_sub-5_sub-15_sub-38_sub-39_sub-65,MLP_(Neural_Network),0.4786
sub-38,sub-5_sub-13_sub-24_sub-38_sub-44_sub-58,KNN,0.5110
sub-38,sub-5_sub-13_sub-24_sub-38_sub-44_sub-58,XGBoost,0.5276
sub-38,sub-5_sub-13_sub-24_sub-38_sub-44_sub-58,SVM,0.4922
sub-38,sub-5_sub-13_sub-24_sub-38_sub-44_sub-58,MLP_(Neural_Network),0.5874
sub-38,sub-5_sub-29_sub-36_sub-38_sub-40_sub-57,KNN,0.5172
sub-38,sub-5_sub-29_sub-36_sub-38_sub-40_sub-57,XGBoost,0.5809
sub-38,sub-5_sub-29_sub-36_sub-38_sub-40_sub-57,SVM,0.4828
sub-38,sub-5_sub-29_sub-36_sub-38_sub-40_sub-57,MLP_(Neural_Network),0.6066
sub-38,sub-15_sub-21_sub-36_sub-38_sub-61_sub-63,KNN,0.5064
sub-38,sub-15_sub-21_sub-36_sub-38_sub-61_sub-63,XGBoost,0.5329
sub-38,sub-15_sub-21_sub-36_sub-38_sub-61_sub-63,SVM,0.5278
sub-38,sub-15_sub-21_sub-36_sub-38_sub-61_sub-63,MLP_(Neural_Network),0.5219
sub-39,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47,KNN,0.5129
sub-39,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47,XGBoost,0.5281
sub-39,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47,SVM,0.7091
sub-39,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47,MLP_(Neural_Network),0.5284
sub-39,sub-7_sub-14_sub-22_sub-39_sub-40_sub-49,KNN,0.5369
sub-39,sub-7_sub-14_sub-22_sub-39_sub-40_sub-49,XGBoost,0.5455
sub-39,sub-7_sub-14_sub-22_sub-39_sub-40_sub-49,SVM,0.5308
sub-39,sub-7_sub-14_sub-22_sub-39_sub-40_sub-49,MLP_(Neural_Network),0.4907
sub-39,sub-4_sub-5_sub-15_sub-38_sub-39_sub-65,KNN,0.4924
sub-39,sub-4_sub-5_sub-15_sub-38_sub-39_sub-65,XGBoost,0.4852
sub-39,sub-4_sub-5_sub-15_sub-38_sub-39_sub-65,SVM,0.5554
sub-39,sub-4_sub-5_sub-15_sub-38_sub-39_sub-65,MLP_(Neural_Network),0.4786
sub-39,sub-3_sub-15_sub-21_sub-39_sub-45_sub-49,KNN,0.5761
sub-39,sub-3_sub-15_sub-21_sub-39_sub-45_sub-49,XGBoost,0.5192
sub-39,sub-3_sub-15_sub-21_sub-39_sub-45_sub-49,SVM,0.6435
sub-39,sub-3_sub-15_sub-21_sub-39_sub-45_sub-49,MLP_(Neural_Network),0.6318
sub-40,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64,KNN,0.6260
sub-40,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64,XGBoost,0.5361
sub-40,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64,SVM,0.7408
sub-40,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64,MLP_(Neural_Network),0.6470
sub-40,sub-16_sub-27_sub-31_sub-40_sub-43_sub-58,KNN,0.5706
sub-40,sub-16_sub-27_sub-31_sub-40_sub-43_sub-58,XGBoost,0.5435
sub-40,sub-16_sub-27_sub-31_sub-40_sub-43_sub-58,SVM,0.5391
sub-40,sub-16_sub-27_sub-31_sub-40_sub-43_sub-58,MLP_(Neural_Network),0.5718
sub-40,sub-7_sub-14_sub-22_sub-39_sub-40_sub-49,KNN,0.5369
sub-40,sub-7_sub-14_sub-22_sub-39_sub-40_sub-49,XGBoost,0.5455
sub-40,sub-7_sub-14_sub-22_sub-39_sub-40_sub-49,SVM,0.5308
sub-40,sub-7_sub-14_sub-22_sub-39_sub-40_sub-49,MLP_(Neural_Network),0.4907
sub-40,sub-12_sub-17_sub-33_sub-40_sub-53_sub-64,KNN,0.6931
sub-40,sub-12_sub-17_sub-33_sub-40_sub-53_sub-64,XGBoost,0.5399
sub-40,sub-12_sub-17_sub-33_sub-40_sub-53_sub-64,SVM,0.4969
sub-40,sub-12_sub-17_sub-33_sub-40_sub-53_sub-64,MLP_(Neural_Network),0.5090
sub-40,sub-5_sub-29_sub-36_sub-38_sub-40_sub-57,KNN,0.5172
sub-40,sub-5_sub-29_sub-36_sub-38_sub-40_sub-57,XGBoost,0.5809
sub-40,sub-5_sub-29_sub-36_sub-38_sub-40_sub-57,SVM,0.4828
sub-40,sub-5_sub-29_sub-36_sub-38_sub-40_sub-57,MLP_(Neural_Network),0.6066
sub-41,sub-4_sub-6_sub-8_sub-41_sub-42_sub-57,KNN,0.4701
sub-41,sub-4_sub-6_sub-8_sub-41_sub-42_sub-57,XGBoost,0.4329
sub-41,sub-4_sub-6_sub-8_sub-41_sub-42_sub-57,SVM,0.4426
sub-41,sub-4_sub-6_sub-8_sub-41_sub-42_sub-57,MLP_(Neural_Network),0.5131
sub-41,sub-1_sub-11_sub-28_sub-41_sub-45_sub-47,KNN,0.5585
sub-41,sub-1_sub-11_sub-28_sub-41_sub-45_sub-47,XGBoost,0.4606
sub-41,sub-1_sub-11_sub-28_sub-41_sub-45_sub-47,SVM,0.4541
sub-41,sub-1_sub-11_sub-28_sub-41_sub-45_sub-47,MLP_(Neural_Network),0.4678
sub-41,sub-5_sub-6_sub-32_sub-41_sub-54_sub-61,KNN,0.5531
sub-41,sub-5_sub-6_sub-32_sub-41_sub-54_sub-61,XGBoost,0.5090
sub-41,sub-5_sub-6_sub-32_sub-41_sub-54_sub-61,SVM,0.4441
sub-41,sub-5_sub-6_sub-32_sub-41_sub-54_sub-61,MLP_(Neural_Network),0.5718
sub-41,sub-10_sub-17_sub-30_sub-41_sub-44_sub-60,KNN,0.4851
sub-41,sub-10_sub-17_sub-30_sub-41_sub-44_sub-60,XGBoost,0.5809
sub-41,sub-10_sub-17_sub-30_sub-41_sub-44_sub-60,SVM,0.6040
sub-41,sub-10_sub-17_sub-30_sub-41_sub-44_sub-60,MLP_(Neural_Network),0.6370
sub-41,sub-14_sub-32_sub-35_sub-41_sub-60_sub-65,KNN,0.5386
sub-41,sub-14_sub-32_sub-35_sub-41_sub-60_sub-65,XGBoost,0.5263
sub-41,sub-14_sub-32_sub-35_sub-41_sub-60_sub-65,SVM,0.4820
sub-41,sub-14_sub-32_sub-35_sub-41_sub-60_sub-65,MLP_(Neural_Network),0.4707
sub-41,sub-2_sub-8_sub-18_sub-41_sub-44_sub-60,KNN,0.5063
sub-41,sub-2_sub-8_sub-18_sub-41_sub-44_sub-60,XGBoost,0.5114
sub-41,sub-2_sub-8_sub-18_sub-41_sub-44_sub-60,SVM,0.5095
sub-41,sub-2_sub-8_sub-18_sub-41_sub-44_sub-60,MLP_(Neural_Network),0.5627
sub-41,sub-15_sub-24_sub-26_sub-41_sub-52_sub-53,KNN,0.5349
sub-41,sub-15_sub-24_sub-26_sub-41_sub-52_sub-53,XGBoost,0.4949
sub-41,sub-15_sub-24_sub-26_sub-41_sub-52_sub-53,SVM,0.4910
sub-41,sub-15_sub-24_sub-26_sub-41_sub-52_sub-53,MLP_(Neural_Network),0.5185
sub-41,sub-13_sub-20_sub-33_sub-41_sub-48_sub-61,KNN,0.5360
sub-41,sub-13_sub-20_sub-33_sub-41_sub-48_sub-61,XGBoost,0.6802
sub-41,sub-13_sub-20_sub-33_sub-41_sub-48_sub-61,SVM,0.5936
sub-41,sub-13_sub-20_sub-33_sub-41_sub-48_sub-61,MLP_(Neural_Network),0.5168
sub-42,sub-4_sub-6_sub-8_sub-41_sub-42_sub-57,KNN,0.4701
sub-42,sub-4_sub-6_sub-8_sub-41_sub-42_sub-57,XGBoost,0.4329
sub-42,sub-4_sub-6_sub-8_sub-41_sub-42_sub-57,SVM,0.4426
sub-42,sub-4_sub-6_sub-8_sub-41_sub-42_sub-57,MLP_(Neural_Network),0.5131
sub-42,sub-18_sub-24_sub-30_sub-42_sub-43_sub-48,KNN,0.5307
sub-42,sub-18_sub-24_sub-30_sub-42_sub-43_sub-48,XGBoost,0.4664
sub-42,sub-18_sub-24_sub-30_sub-42_sub-43_sub-48,SVM,0.5161
sub-42,sub-18_sub-24_sub-30_sub-42_sub-43_sub-48,MLP_(Neural_Network),0.4634
sub-42,sub-8_sub-19_sub-28_sub-37_sub-42_sub-51,KNN,0.6166
sub-42,sub-8_sub-19_sub-28_sub-37_sub-42_sub-51,XGBoost,0.5955
sub-42,sub-8_sub-19_sub-28_sub-37_sub-42_sub-51,SVM,0.6015
sub-42,sub-8_sub-19_sub-28_sub-37_sub-42_sub-51,MLP_(Neural_Network),0.8004
sub-42,sub-9_sub-31_sub-36_sub-42_sub-45_sub-53,KNN,0.4927
sub-42,sub-9_sub-31_sub-36_sub-42_sub-45_sub-53,XGBoost,0.5243
sub-42,sub-9_sub-31_sub-36_sub-42_sub-45_sub-53,SVM,0.5178
sub-42,sub-9_sub-31_sub-36_sub-42_sub-45_sub-53,MLP_(Neural_Network),0.5405
sub-43,sub-16_sub-27_sub-31_sub-40_sub-43_sub-58,KNN,0.5706
sub-43,sub-16_sub-27_sub-31_sub-40_sub-43_sub-58,XGBoost,0.5435
sub-43,sub-16_sub-27_sub-31_sub-40_sub-43_sub-58,SVM,0.5391
sub-43,sub-16_sub-27_sub-31_sub-40_sub-43_sub-58,MLP_(Neural_Network),0.5718
sub-43,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46,KNN,0.4733
sub-43,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46,XGBoost,0.5646
sub-43,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46,SVM,0.5873
sub-43,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46,MLP_(Neural_Network),0.6079
sub-43,sub-18_sub-24_sub-30_sub-42_sub-43_sub-48,KNN,0.5307
sub-43,sub-18_sub-24_sub-30_sub-42_sub-43_sub-48,XGBoost,0.4664
sub-43,sub-18_sub-24_sub-30_sub-42_sub-43_sub-48,SVM,0.5161
sub-43,sub-18_sub-24_sub-30_sub-42_sub-43_sub-48,MLP_(Neural_Network),0.4634
sub-43,sub-11_sub-27_sub-32_sub-43_sub-52_sub-64,KNN,0.5720
sub-43,sub-11_sub-27_sub-32_sub-43_sub-52_sub-64,XGBoost,0.6331
sub-43,sub-11_sub-27_sub-32_sub-43_sub-52_sub-64,SVM,0.4518
sub-43,sub-11_sub-27_sub-32_sub-43_sub-52_sub-64,MLP_(Neural_Network),0.6672
sub-43,sub-7_sub-13_sub-16_sub-43_sub-51_sub-54,KNN,0.6841
sub-43,sub-7_sub-13_sub-16_sub-43_sub-51_sub-54,XGBoost,0.5656
sub-43,sub-7_sub-13_sub-16_sub-43_sub-51_sub-54,SVM,0.5234
sub-43,sub-7_sub-13_sub-16_sub-43_sub-51_sub-54,MLP_(Neural_Network),0.7623
sub-44,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56,KNN,0.4991
sub-44,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56,XGBoost,0.5415
sub-44,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56,SVM,0.5144
sub-44,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56,MLP_(Neural_Network),0.6808
sub-44,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65,KNN,0.5034
sub-44,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65,XGBoost,0.5580
sub-44,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65,SVM,0.5909
sub-44,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65,MLP_(Neural_Network),0.4911
sub-44,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47,KNN,0.5129
sub-44,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47,XGBoost,0.5281
sub-44,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47,SVM,0.7091
sub-44,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47,MLP_(Neural_Network),0.5284
sub-44,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55,KNN,0.4994
sub-44,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55,XGBoost,0.6386
sub-44,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55,SVM,0.5414
sub-44,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55,MLP_(Neural_Network),0.6258
sub-44,sub-10_sub-17_sub-30_sub-41_sub-44_sub-60,KNN,0.4851
sub-44,sub-10_sub-17_sub-30_sub-41_sub-44_sub-60,XGBoost,0.5809
sub-44,sub-10_sub-17_sub-30_sub-41_sub-44_sub-60,SVM,0.6040
sub-44,sub-10_sub-17_sub-30_sub-41_sub-44_sub-60,MLP_(Neural_Network),0.6370
sub-44,sub-9_sub-12_sub-28_sub-44_sub-45_sub-51,KNN,0.5456
sub-44,sub-9_sub-12_sub-28_sub-44_sub-45_sub-51,XGBoost,0.4954
sub-44,sub-9_sub-12_sub-28_sub-44_sub-45_sub-51,SVM,0.5063
sub-44,sub-9_sub-12_sub-28_sub-44_sub-45_sub-51,MLP_(Neural_Network),0.5446
sub-44,sub-5_sub-13_sub-24_sub-38_sub-44_sub-58,KNN,0.5110
sub-44,sub-5_sub-13_sub-24_sub-38_sub-44_sub-58,XGBoost,0.5276
sub-44,sub-5_sub-13_sub-24_sub-38_sub-44_sub-58,SVM,0.4922
sub-44,sub-5_sub-13_sub-24_sub-38_sub-44_sub-58,MLP_(Neural_Network),0.5874
sub-44,sub-2_sub-8_sub-18_sub-41_sub-44_sub-60,KNN,0.5063
sub-44,sub-2_sub-8_sub-18_sub-41_sub-44_sub-60,XGBoost,0.5114
sub-44,sub-2_sub-8_sub-18_sub-41_sub-44_sub-60,SVM,0.5095
sub-44,sub-2_sub-8_sub-18_sub-41_sub-44_sub-60,MLP_(Neural_Network),0.5627
sub-44,sub-5_sub-22_sub-33_sub-44_sub-45_sub-58,KNN,0.6318
sub-44,sub-5_sub-22_sub-33_sub-44_sub-45_sub-58,XGBoost,0.5612
sub-44,sub-5_sub-22_sub-33_sub-44_sub-45_sub-58,SVM,0.5681
sub-44,sub-5_sub-22_sub-33_sub-44_sub-45_sub-58,MLP_(Neural_Network),0.5853
sub-44,sub-5_sub-11_sub-18_sub-44_sub-54_sub-60,KNN,0.5134
sub-44,sub-5_sub-11_sub-18_sub-44_sub-54_sub-60,XGBoost,0.4965
sub-44,sub-5_sub-11_sub-18_sub-44_sub-54_sub-60,SVM,0.4747
sub-44,sub-5_sub-11_sub-18_sub-44_sub-54_sub-60,MLP_(Neural_Network),0.5571
sub-44,sub-1_sub-6_sub-35_sub-44_sub-61_sub-64,KNN,0.6462
sub-44,sub-1_sub-6_sub-35_sub-44_sub-61_sub-64,XGBoost,0.4727
sub-44,sub-1_sub-6_sub-35_sub-44_sub-61_sub-64,SVM,0.6628
sub-44,sub-1_sub-6_sub-35_sub-44_sub-61_sub-64,MLP_(Neural_Network),0.5399
sub-45,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49,KNN,0.5823
sub-45,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49,XGBoost,0.4669
sub-45,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49,SVM,0.4594
sub-45,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49,MLP_(Neural_Network),0.6689
sub-45,sub-11_sub-25_sub-30_sub-45_sub-57_sub-59,KNN,0.4991
sub-45,sub-11_sub-25_sub-30_sub-45_sub-57_sub-59,XGBoost,0.3794
sub-45,sub-11_sub-25_sub-30_sub-45_sub-57_sub-59,SVM,0.4112
sub-45,sub-11_sub-25_sub-30_sub-45_sub-57_sub-59,MLP_(Neural_Network),0.4290
sub-45,sub-1_sub-11_sub-28_sub-41_sub-45_sub-47,KNN,0.5585
sub-45,sub-1_sub-11_sub-28_sub-41_sub-45_sub-47,XGBoost,0.4606
sub-45,sub-1_sub-11_sub-28_sub-41_sub-45_sub-47,SVM,0.4541
sub-45,sub-1_sub-11_sub-28_sub-41_sub-45_sub-47,MLP_(Neural_Network),0.4678
sub-45,sub-9_sub-12_sub-28_sub-44_sub-45_sub-51,KNN,0.5456
sub-45,sub-9_sub-12_sub-28_sub-44_sub-45_sub-51,XGBoost,0.4954
sub-45,sub-9_sub-12_sub-28_sub-44_sub-45_sub-51,SVM,0.5063
sub-45,sub-9_sub-12_sub-28_sub-44_sub-45_sub-51,MLP_(Neural_Network),0.5446
sub-45,sub-9_sub-31_sub-36_sub-42_sub-45_sub-53,KNN,0.4927
sub-45,sub-9_sub-31_sub-36_sub-42_sub-45_sub-53,XGBoost,0.5243
sub-45,sub-9_sub-31_sub-36_sub-42_sub-45_sub-53,SVM,0.5178
sub-45,sub-9_sub-31_sub-36_sub-42_sub-45_sub-53,MLP_(Neural_Network),0.5405
sub-45,sub-3_sub-15_sub-21_sub-39_sub-45_sub-49,KNN,0.5761
sub-45,sub-3_sub-15_sub-21_sub-39_sub-45_sub-49,XGBoost,0.5192
sub-45,sub-3_sub-15_sub-21_sub-39_sub-45_sub-49,SVM,0.6435
sub-45,sub-3_sub-15_sub-21_sub-39_sub-45_sub-49,MLP_(Neural_Network),0.6318
sub-45,sub-15_sub-27_sub-29_sub-45_sub-55_sub-62,KNN,0.6002
sub-45,sub-15_sub-27_sub-29_sub-45_sub-55_sub-62,XGBoost,0.5884
sub-45,sub-15_sub-27_sub-29_sub-45_sub-55_sub-62,SVM,0.5128
sub-45,sub-15_sub-27_sub-29_sub-45_sub-55_sub-62,MLP_(Neural_Network),0.5928
sub-45,sub-5_sub-22_sub-33_sub-44_sub-45_sub-58,KNN,0.6318
sub-45,sub-5_sub-22_sub-33_sub-44_sub-45_sub-58,XGBoost,0.5612
sub-45,sub-5_sub-22_sub-33_sub-44_sub-45_sub-58,SVM,0.5681
sub-45,sub-5_sub-22_sub-33_sub-44_sub-45_sub-58,MLP_(Neural_Network),0.5853
sub-46,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46,KNN,0.4733
sub-46,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46,XGBoost,0.5646
sub-46,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46,SVM,0.5873
sub-46,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46,MLP_(Neural_Network),0.6079
sub-46,sub-6_sub-8_sub-25_sub-46_sub-54_sub-63,KNN,0.5438
sub-46,sub-6_sub-8_sub-25_sub-46_sub-54_sub-63,XGBoost,0.4629
sub-46,sub-6_sub-8_sub-25_sub-46_sub-54_sub-63,SVM,0.4538
sub-46,sub-6_sub-8_sub-25_sub-46_sub-54_sub-63,MLP_(Neural_Network),0.4785
sub-47,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61,KNN,0.5122
sub-47,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61,XGBoost,0.6227
sub-47,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61,SVM,0.4924
sub-47,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61,MLP_(Neural_Network),0.5372
sub-47,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47,KNN,0.5129
sub-47,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47,XGBoost,0.5281
sub-47,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47,SVM,0.7091
sub-47,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47,MLP_(Neural_Network),0.5284
sub-47,sub-1_sub-11_sub-28_sub-41_sub-45_sub-47,KNN,0.5585
sub-47,sub-1_sub-11_sub-28_sub-41_sub-45_sub-47,XGBoost,0.4606
sub-47,sub-1_sub-11_sub-28_sub-41_sub-45_sub-47,SVM,0.4541
sub-47,sub-1_sub-11_sub-28_sub-41_sub-45_sub-47,MLP_(Neural_Network),0.4678
sub-47,sub-11_sub-34_sub-35_sub-37_sub-47_sub-56,KNN,0.4707
sub-47,sub-11_sub-34_sub-35_sub-37_sub-47_sub-56,XGBoost,0.6305
sub-47,sub-11_sub-34_sub-35_sub-37_sub-47_sub-56,SVM,0.5331
sub-47,sub-11_sub-34_sub-35_sub-37_sub-47_sub-56,MLP_(Neural_Network),0.5722
sub-47,sub-4_sub-7_sub-26_sub-47_sub-60_sub-62,KNN,0.6586
sub-47,sub-4_sub-7_sub-26_sub-47_sub-60_sub-62,XGBoost,0.7063
sub-47,sub-4_sub-7_sub-26_sub-47_sub-60_sub-62,SVM,0.4758
sub-47,sub-4_sub-7_sub-26_sub-47_sub-60_sub-62,MLP_(Neural_Network),0.6321
sub-48,sub-18_sub-24_sub-30_sub-42_sub-43_sub-48,KNN,0.5307
sub-48,sub-18_sub-24_sub-30_sub-42_sub-43_sub-48,XGBoost,0.4664
sub-48,sub-18_sub-24_sub-30_sub-42_sub-43_sub-48,SVM,0.5161
sub-48,sub-18_sub-24_sub-30_sub-42_sub-43_sub-48,MLP_(Neural_Network),0.4634
sub-48,sub-13_sub-20_sub-26_sub-48_sub-57_sub-58,KNN,0.5929
sub-48,sub-13_sub-20_sub-26_sub-48_sub-57_sub-58,XGBoost,0.5968
sub-48,sub-13_sub-20_sub-26_sub-48_sub-57_sub-58,SVM,0.5469
sub-48,sub-13_sub-20_sub-26_sub-48_sub-57_sub-58,MLP_(Neural_Network),0.4880
sub-48,sub-13_sub-20_sub-33_sub-41_sub-48_sub-61,KNN,0.5360
sub-48,sub-13_sub-20_sub-33_sub-41_sub-48_sub-61,XGBoost,0.6802
sub-48,sub-13_sub-20_sub-33_sub-41_sub-48_sub-61,SVM,0.5936
sub-48,sub-13_sub-20_sub-33_sub-41_sub-48_sub-61,MLP_(Neural_Network),0.5168
sub-48,sub-2_sub-8_sub-32_sub-48_sub-63_sub-65,KNN,0.5487
sub-48,sub-2_sub-8_sub-32_sub-48_sub-63_sub-65,XGBoost,0.4743
sub-48,sub-2_sub-8_sub-32_sub-48_sub-63_sub-65,SVM,0.4706
sub-48,sub-2_sub-8_sub-32_sub-48_sub-63_sub-65,MLP_(Neural_Network),0.5544
sub-49,sub-14_sub-21_sub-32_sub-49_sub-57_sub-65,KNN,0.5170
sub-49,sub-14_sub-21_sub-32_sub-49_sub-57_sub-65,XGBoost,0.5135
sub-49,sub-14_sub-21_sub-32_sub-49_sub-57_sub-65,SVM,0.4968
sub-49,sub-14_sub-21_sub-32_sub-49_sub-57_sub-65,MLP_(Neural_Network),0.6068
sub-49,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64,KNN,0.6260
sub-49,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64,XGBoost,0.5361
sub-49,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64,SVM,0.7408
sub-49,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64,MLP_(Neural_Network),0.6470
sub-49,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49,KNN,0.5823
sub-49,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49,XGBoost,0.4669
sub-49,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49,SVM,0.4594
sub-49,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49,MLP_(Neural_Network),0.6689
sub-49,sub-7_sub-14_sub-22_sub-39_sub-40_sub-49,KNN,0.5369
sub-49,sub-7_sub-14_sub-22_sub-39_sub-40_sub-49,XGBoost,0.5455
sub-49,sub-7_sub-14_sub-22_sub-39_sub-40_sub-49,SVM,0.5308
sub-49,sub-7_sub-14_sub-22_sub-39_sub-40_sub-49,MLP_(Neural_Network),0.4907
sub-49,sub-5_sub-25_sub-28_sub-49_sub-51_sub-56,KNN,0.5032
sub-49,sub-5_sub-25_sub-28_sub-49_sub-51_sub-56,XGBoost,0.5319
sub-49,sub-5_sub-25_sub-28_sub-49_sub-51_sub-56,SVM,0.5691
sub-49,sub-5_sub-25_sub-28_sub-49_sub-51_sub-56,MLP_(Neural_Network),0.5501
sub-49,sub-3_sub-15_sub-21_sub-39_sub-45_sub-49,KNN,0.5761
sub-49,sub-3_sub-15_sub-21_sub-39_sub-45_sub-49,XGBoost,0.5192
sub-49,sub-3_sub-15_sub-21_sub-39_sub-45_sub-49,SVM,0.6435
sub-49,sub-3_sub-15_sub-21_sub-39_sub-45_sub-49,MLP_(Neural_Network),0.6318
sub-50,sub-6_sub-7_sub-35_sub-38_sub-50_sub-55,KNN,0.4903
sub-50,sub-6_sub-7_sub-35_sub-38_sub-50_sub-55,XGBoost,0.4736
sub-50,sub-6_sub-7_sub-35_sub-38_sub-50_sub-55,SVM,0.4886
sub-50,sub-6_sub-7_sub-35_sub-38_sub-50_sub-55,MLP_(Neural_Network),0.5394
sub-50,sub-17_sub-35_sub-36_sub-50_sub-55_sub-60,KNN,0.5600
sub-50,sub-17_sub-35_sub-36_sub-50_sub-55_sub-60,XGBoost,0.5557
sub-50,sub-17_sub-35_sub-36_sub-50_sub-55_sub-60,SVM,0.5489
